date,url,title,dates2,month,year
"enero 7, 2021",https://lopezobrador.org.mx/2021/01/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-453/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2021-01-07,1,2021
"enero 6, 2021",https://lopezobrador.org.mx/2021/01/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-452/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2021-01-06,1,2021
"enero 5, 2021",https://lopezobrador.org.mx/2021/01/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-451/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2021-01-05,1,2021
"enero 4, 2021",https://lopezobrador.org.mx/2021/01/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-450/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2021-01-04,1,2021
"diciembre 31, 2020",https://lopezobrador.org.mx/2020/12/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-449/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-31,12,2020
"diciembre 30, 2020",https://lopezobrador.org.mx/2020/12/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-448/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-30,12,2020
"diciembre 29, 2020",https://lopezobrador.org.mx/2020/12/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-447/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-29,12,2020
"diciembre 28, 2020",https://lopezobrador.org.mx/2020/12/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-446/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-28,12,2020
"diciembre 24, 2020",https://lopezobrador.org.mx/2020/12/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-445/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-24,12,2020
"diciembre 23, 2020",https://lopezobrador.org.mx/2020/12/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-444/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-23,12,2020
"diciembre 22, 2020",https://lopezobrador.org.mx/2020/12/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-443/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-22,12,2020
"diciembre 21, 2020",https://lopezobrador.org.mx/2020/12/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-442/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-21,12,2020
"diciembre 18, 2020",https://lopezobrador.org.mx/2020/12/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-441/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-18,12,2020
"diciembre 17, 2020",https://lopezobrador.org.mx/2020/12/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-440/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-17,12,2020
"diciembre 16, 2020",https://lopezobrador.org.mx/2020/12/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-439/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-16,12,2020
"diciembre 15, 2020",https://lopezobrador.org.mx/2020/12/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-438/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-15,12,2020
"diciembre 14, 2020",https://lopezobrador.org.mx/2020/12/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-437/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-14,12,2020
"diciembre 11, 2020",https://lopezobrador.org.mx/2020/12/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-436/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-11,12,2020
"diciembre 10, 2020",https://lopezobrador.org.mx/2020/12/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-435/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-10,12,2020
"diciembre 9, 2020",https://lopezobrador.org.mx/2020/12/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-434/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-09,12,2020
"diciembre 8, 2020",https://lopezobrador.org.mx/2020/12/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-433/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-08,12,2020
"diciembre 7, 2020",https://lopezobrador.org.mx/2020/12/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-432/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-07,12,2020
"diciembre 4, 2020",https://lopezobrador.org.mx/2020/12/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-431/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-04,12,2020
"diciembre 3, 2020",https://lopezobrador.org.mx/2020/12/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-430/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-03,12,2020
"diciembre 2, 2020",https://lopezobrador.org.mx/2020/12/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-429/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-12-02,12,2020
"noviembre 30, 2020",https://lopezobrador.org.mx/2020/11/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-428/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-30,11,2020
"noviembre 27, 2020",https://lopezobrador.org.mx/2020/11/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-427/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-27,11,2020
"noviembre 26, 2020",https://lopezobrador.org.mx/2020/11/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-426/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-26,11,2020
"noviembre 25, 2020",https://lopezobrador.org.mx/2020/11/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-425/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-25,11,2020
"noviembre 24, 2020",https://lopezobrador.org.mx/2020/11/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-424/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-24,11,2020
"noviembre 23, 2020",https://lopezobrador.org.mx/2020/11/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-423/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-23,11,2020
"noviembre 20, 2020",https://lopezobrador.org.mx/2020/11/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-422/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-20,11,2020
"noviembre 19, 2020",https://lopezobrador.org.mx/2020/11/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-421/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-19,11,2020
"noviembre 18, 2020",https://lopezobrador.org.mx/2020/11/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-420/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-18,11,2020
"noviembre 17, 2020",https://lopezobrador.org.mx/2020/11/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-419/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-17,11,2020
"noviembre 16, 2020",https://lopezobrador.org.mx/2020/11/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-418/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-16,11,2020
"noviembre 13, 2020",https://lopezobrador.org.mx/2020/11/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-417/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-13,11,2020
"noviembre 12, 2020",https://lopezobrador.org.mx/2020/11/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-416/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-12,11,2020
"noviembre 11, 2020",https://lopezobrador.org.mx/2020/11/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-415/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-11,11,2020
"noviembre 10, 2020",https://lopezobrador.org.mx/2020/11/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-414/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-10,11,2020
"noviembre 9, 2020",https://lopezobrador.org.mx/2020/11/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-413/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-09,11,2020
"noviembre 6, 2020",https://lopezobrador.org.mx/2020/11/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-412/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-06,11,2020
"noviembre 5, 2020",https://lopezobrador.org.mx/2020/11/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-411/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-05,11,2020
"noviembre 4, 2020",https://lopezobrador.org.mx/2020/11/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-410/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-04,11,2020
"noviembre 3, 2020",https://lopezobrador.org.mx/2020/11/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-409/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-11-03,11,2020
"octubre 30, 2020",https://lopezobrador.org.mx/2020/10/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-408/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-30,10,2020
"octubre 29, 2020",https://lopezobrador.org.mx/2020/10/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-407/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-29,10,2020
"octubre 28, 2020",https://lopezobrador.org.mx/2020/10/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-406/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-28,10,2020
"octubre 27, 2020",https://lopezobrador.org.mx/2020/10/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-405/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-27,10,2020
"octubre 26, 2020",https://lopezobrador.org.mx/2020/10/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-404/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-26,10,2020
"octubre 23, 2020",https://lopezobrador.org.mx/2020/10/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-403/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2020-10-23,10,2020
