,date,url,title,dates2,month,year,Unnamed: 6,Unnamed: 7
859,"marzo 11, 2022",https://lopezobrador.org.mx/2022/03/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-chiapas-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Chiapas",2022-03-11,3,2022,,
860,"marzo 14, 2022",https://lopezobrador.org.mx/2022/03/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-701/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-14,3,2022,,
861,"marzo 15, 2022",https://lopezobrador.org.mx/2022/03/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-702/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-15,3,2022,,
862,"marzo 16, 2022",https://lopezobrador.org.mx/2022/03/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-703/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-16,3,2022,,
863,"marzo 17, 2022",https://lopezobrador.org.mx/2022/03/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-704/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-17,3,2022,,
864,"marzo 18, 2022",https://lopezobrador.org.mx/2022/03/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-veracruz-5/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Veracruz",2022-03-18,3,2022,,
865,"marzo 21, 2022",https://lopezobrador.org.mx/2022/03/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-el-aeropuerto-internacional-felipe-angeles/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde el Aeropuerto Internacional Felipe Ángeles",2022-03-21,3,2022,,
866,"marzo 22, 2022",https://lopezobrador.org.mx/2022/03/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-705/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-22,3,2022,,
867,"marzo 23, 2022",https://lopezobrador.org.mx/2022/03/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-706/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-23,3,2022,,
868,"marzo 24, 2022",https://lopezobrador.org.mx/2022/03/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-707/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-24,3,2022,,
869,"marzo 25, 2022",https://lopezobrador.org.mx/2022/03/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-morelos-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Morelos",2022-03-25,3,2022,,
870,"marzo 28, 2022",https://lopezobrador.org.mx/2022/03/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-708/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-28,3,2022,,
871,"marzo 29, 2022",https://lopezobrador.org.mx/2022/03/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-709/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-29,3,2022,,
872,"marzo 30, 2022",https://lopezobrador.org.mx/2022/03/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-710/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-30,3,2022,,
873,"marzo 31, 2022",https://lopezobrador.org.mx/2022/03/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-711/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-03-31,3,2022,,
874,"abril 1, 2022",https://lopezobrador.org.mx/2022/04/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-712/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-01,4,2022,,
875,"abril 4, 2022",https://lopezobrador.org.mx/2022/04/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-713/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-04,4,2022,,
876,"abril 5, 2022",https://lopezobrador.org.mx/2022/04/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-714/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-05,4,2022,,
877,"abril 6, 2022",https://lopezobrador.org.mx/2022/04/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-715/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-06,4,2022,,
878,"abril 7, 2022",https://lopezobrador.org.mx/2022/04/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-716/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-07,4,2022,,
879,"abril 8, 2022",https://lopezobrador.org.mx/2022/04/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-717/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-08,4,2022,,
880,"abril 11, 2022",https://lopezobrador.org.mx/2022/04/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-718/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-11,4,2022,,
881,"abril 13, 2022",https://lopezobrador.org.mx/2022/04/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-719/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-13,4,2022,,
882,"abril 18, 2022",https://lopezobrador.org.mx/2022/04/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-720/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-18,4,2022,,
883,"abril 19, 2022",https://lopezobrador.org.mx/2022/04/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-721/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-19,4,2022,,
884,"abril 20, 2022",https://lopezobrador.org.mx/2022/04/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-722/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-20,4,2022,,
885,"abril 21, 2022",https://lopezobrador.org.mx/2022/04/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-723/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-21,4,2022,,
886,"abril 22, 2022",https://lopezobrador.org.mx/2022/04/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-veracruz-6/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Veracruz",2022-04-22,4,2022,,
887,"abril 25, 2022",https://lopezobrador.org.mx/2022/04/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-724/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-25,4,2022,,
888,"abril 26, 2022",https://lopezobrador.org.mx/2022/04/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-725/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-26,4,2022,,
889,"abril 27, 2022",https://lopezobrador.org.mx/2022/04/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-726/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-27,4,2022,,
890,"abril 28, 2022",https://lopezobrador.org.mx/2022/04/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-727/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-04-28,4,2022,,
891,"abril 29, 2022",https://lopezobrador.org.mx/2022/04/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-quintana-roo-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Quintana Roo",2022-04-29,4,2022,,
892,"mayo 2, 2022",https://lopezobrador.org.mx/2022/05/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-728/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-02,5,2022,,
893,"mayo 3, 2022",https://lopezobrador.org.mx/2022/05/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-729/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-03,5,2022,,
894,"mayo 4, 2022",https://lopezobrador.org.mx/2022/05/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-730/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-04,5,2022,,
895,"mayo 5, 2022",https://lopezobrador.org.mx/2022/05/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-puebla-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Puebla",2022-05-05,5,2022,,
896,"mayo 9, 2022",https://lopezobrador.org.mx/2022/05/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-731/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-09,5,2022,,
897,"mayo 10, 2022",https://lopezobrador.org.mx/2022/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-732/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-10,5,2022,,
898,"mayo 11, 2022",https://lopezobrador.org.mx/2022/05/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-733/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-11,5,2022,,
899,"mayo 12, 2022",https://lopezobrador.org.mx/2022/05/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-734/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-12,5,2022,,
900,"mayo 13, 2022",https://lopezobrador.org.mx/2022/05/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-nuevo-leon-2/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Nuevo León",2022-05-13,5,2022,,
901,"mayo 16, 2022",https://lopezobrador.org.mx/2022/05/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-735/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-16,5,2022,,
902,"mayo 17, 2022",https://lopezobrador.org.mx/2022/05/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-736/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-17,5,2022,,
903,"mayo 18, 2022",https://lopezobrador.org.mx/2022/05/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-737/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-18,5,2022,,
904,"mayo 19, 2022",https://lopezobrador.org.mx/2022/05/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-738/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-19,5,2022,,
905,"mayo 20, 2022",https://lopezobrador.org.mx/2022/05/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-sonora-4/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Sonora",2022-05-20,5,2022,,
906,"mayo 23, 2022",https://lopezobrador.org.mx/2022/05/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-739/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-23,5,2022,,
907,"mayo 24, 2022",https://lopezobrador.org.mx/2022/05/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-740/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-24,5,2022,,
908,"mayo 25, 2022",https://lopezobrador.org.mx/2022/05/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-741/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-25,5,2022,,
909,"mayo 26, 2022",https://lopezobrador.org.mx/2022/05/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-742/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2022-05-26,5,2022,,
